12997	VERB	2434706	VERB	Direct
1654	NOUN	14280971	NOUN	Direct
1664	NOUN	14622879	NOUN	Direct
1671	NOUN	372537	NOUN	Direct
16724	NOUN	14757910	NOUN	Direct
168	ADJECTIVE	1077383	ADJECTIVE	Direct
1682	ADJECTIVE	403623	ADJECTIVE	Direct
15074	VERB	2514865	VERB	Direct
1693	NOUN	14937276	NOUN	Direct
1714	NOUN	10142773	NOUN	Direct
1749	NOUN	14965331	NOUN	Direct
1750	NOUN	14965440	NOUN	Direct
1751	NOUN	14965547	NOUN	Direct
17516	NOUN	3228799	NOUN	Direct
1773	ADJECTIVE	1542171	ADJECTIVE	Direct
17809	VERB	1980071	VERB	Direct
1792	NOUN	10013056	NOUN	Direct
6923	NOUN	5034804	NOUN	Direct
1822	ADJECTIVE	1784854	ADJECTIVE	Direct
1825	ADJECTIVE	1534919	ADJECTIVE	Direct
1831	ADJECTIVE	1216552	ADJECTIVE	Direct
1834	ADJECTIVE	533448	ADJECTIVE	Direct
18395	NOUN	7454085	NOUN	Direct
1840	ADJECTIVE	1419891	ADJECTIVE	Direct
1849	ADJECTIVE	245814	ADJECTIVE	Direct
18494	VERB	1468295	VERB	Direct
18516	NOUN	14399008	NOUN	Direct
18580	VERB	903733	VERB	Direct
18618	ADJECTIVE	1208044	ADJECTIVE	Direct
1865	NOUN	9315938	NOUN	Direct
1885	NOUN	32028	NOUN	Direct
18894	VERB	225580	VERB	Direct
18901	VERB	2233149	VERB	Direct
1892	NOUN	46698	NOUN	Direct
18989	NOUN	11710166	NOUN	Direct
30967	NOUN	4161359	NOUN	Hypernymy
1914	ADJECTIVE	1975147	ADJECTIVE	Direct
1916	ADJECTIVE	2124780	ADJECTIVE	Direct
1918	ADJECTIVE	1974444	ADJECTIVE	Direct
1922	ADVERB	86489	ADVERB	Direct
13018	NOUN	7721787	NOUN	Direct
33556	NOUN	8732404	NOUN	Direct
19459	VERB	1379073	VERB	Direct
19564	NOUN	132224	NOUN	Direct
17927	ADJECTIVE	1488198	ADJECTIVE	Direct
15626	ADJECTIVE	1639173	ADJECTIVE	Direct
1982	ADJECTIVE	2560373	ADJECTIVE	Direct
20893	NOUN	13517416	NOUN	Direct
2000	ADJECTIVE	249338	ADJECTIVE	Direct
2002	ADJECTIVE	2220059	ADJECTIVE	Direct
20069	VERB	1246706	VERB	Direct
20191	NOUN	1199899	NOUN	Direct
2020	NOUN	12955457	NOUN	Direct
20223	NOUN	4107656	NOUN	Direct
20227	NOUN	3278411	NOUN	Direct
20264	VERB	260709	VERB	Direct
20374	NOUN	14169180	NOUN	Direct
2045	ADJECTIVE	1287559	ADJECTIVE	Direct
2049	NOUN	3179213	NOUN	Direct
20531	NOUN	4873468	NOUN	Direct
12463	NOUN	3745983	NOUN	Direct
20658	VERB	619306	VERB	Direct
2079	ADJECTIVE	1053326	ADJECTIVE	Direct
13029	NOUN	12183626	NOUN	Direct
2085	NOUN	5226221	NOUN	Direct
2086	NOUN	11269310	NOUN	Direct
20888	NOUN	13517751	NOUN	Direct
20952	NOUN	13526173	NOUN	Direct
2103	ADJECTIVE	1639173	ADJECTIVE	Direct
21032	NOUN	13514847	NOUN	Direct
2105	NOUN	10467542	NOUN	Direct
21050	NOUN	13513552	NOUN	Direct
2108	NOUN	15069584	NOUN	Direct
2136	ADJECTIVE	1613829	ADJECTIVE	Direct
2141	ADJECTIVE	2878700	ADJECTIVE	Direct
21530	VERB	385376	VERB	Direct
21619	NOUN	3167841	NOUN	Direct
21719	NOUN	11569551	NOUN	Direct
21745	NOUN	12980317	NOUN	Direct
21772	NOUN	1136986	NOUN	Direct
21908	NOUN	7250909	NOUN	Direct
13045	NOUN	4504963	NOUN	Direct
22	ADJECTIVE	2304228	ADJECTIVE	Direct
22030	NOUN	13172513	NOUN	Direct
22182	VERB	2267283	VERB	Direct
222	NOUN	10592812	NOUN	Direct
22343	VERB	191933	VERB	Direct
2240	NOUN	13799076	NOUN	Direct
2249	ADJECTIVE	573821	ADJECTIVE	Direct
22516	NOUN	4924334	NOUN	Direct
22519	NOUN	7842817	NOUN	Direct
2254	ADJECTIVE	2268462	ADJECTIVE	Direct
2280	ADJECTIVE	324206	ADJECTIVE	Direct
2290	ADJECTIVE	530704	ADJECTIVE	Direct
12003	NOUN	14633242	NOUN	Direct
2295	ADJECTIVE	2611537	ADJECTIVE	Direct
2303	ADJECTIVE	1424625	ADJECTIVE	Direct
2309	NOUN	5582082	NOUN	Direct
15022	ADJECTIVE	2611645	ADJECTIVE	Direct
2316	ADJECTIVE	369458	ADJECTIVE	Direct
28602	ADVERB	511201	ADVERB	Direct
23216	NOUN	10515831	NOUN	Direct
2331	NOUN	4691257	NOUN	Direct
16785	ADJECTIVE	1614968	ADJECTIVE	Direct
2341	ADJECTIVE	1622316	ADJECTIVE	Direct
2347	ADJECTIVE	1787214	ADJECTIVE	Direct
15305	NOUN	13556027	NOUN	Direct
2348	ADJECTIVE	1836261	ADJECTIVE	Direct
2352	ADJECTIVE	206262	ADJECTIVE	Direct
2358	ADJECTIVE	148833	ADJECTIVE	Direct
2362	ADJECTIVE	1791508	ADJECTIVE	Direct
23637	NOUN	313608	NOUN	Direct
2369	NOUN	4257395	NOUN	Direct
2375	NOUN	14633242	NOUN	Direct
238	VERB	66369	VERB	Direct
2403	ADJECTIVE	1609427	ADJECTIVE	Direct
2409	ADJECTIVE	1942325	ADJECTIVE	Direct
24125	ADJECTIVE	973286	ADJECTIVE	Direct
2413	NOUN	13203565	NOUN	Direct
2414	ADJECTIVE	1888646	ADJECTIVE	Direct
24203	ADJECTIVE	1231110	ADJECTIVE	Direct
2428	NOUN	5778827	NOUN	Direct
2429	VERB	2571914	VERB	Direct
2438	ADJECTIVE	330957	ADJECTIVE	Direct
2447	NOUN	4947580	NOUN	Direct
2451	ADJECTIVE	2579357	ADJECTIVE	Direct
2453	ADJECTIVE	196664	ADJECTIVE	Direct
2458	ADJECTIVE	1327056	ADJECTIVE	Direct
2461	ADJECTIVE	1162038	ADJECTIVE	Direct
24668	ADJECTIVE	1193659	ADJECTIVE	Direct
2481	ADJECTIVE	600424	ADJECTIVE	Direct
2494	ADJECTIVE	1006654	ADJECTIVE	Direct
2495	ADJECTIVE	1985752	ADJECTIVE	Direct
2505	ADJECTIVE	600201	ADJECTIVE	Direct
2515	ADJECTIVE	1706638	ADJECTIVE	Direct
252	NOUN	6251842	NOUN	Direct
25259	NOUN	13658236	NOUN	Direct
2532	VERB	1512451	VERB	Direct
2535	NOUN	12982898	NOUN	Direct
2538	ADJECTIVE	277668	ADJECTIVE	Direct
25414	ADJECTIVE	2494889	ADJECTIVE	Direct
12687	NOUN	13293077	NOUN	Direct
25446	NOUN	14299005	NOUN	Direct
2548	ADJECTIVE	1907303	ADJECTIVE	Direct
255	NOUN	5666505	NOUN	Direct
2553	NOUN	3375043	NOUN	Direct
25570	NOUN	13613323	NOUN	Direct
2569	NOUN	425301	NOUN	Direct
25702	NOUN	10245148	NOUN	Direct
2573	NOUN	13566820	NOUN	Direct
2577	NOUN	8504092	NOUN	Direct
2585	NOUN	8424670	NOUN	Direct
2588	NOUN	3355477	NOUN	Direct
2597	ADJECTIVE	1299300	ADJECTIVE	Direct
2606	NOUN	759022	NOUN	Direct
2618	ADJECTIVE	2503207	ADJECTIVE	Direct
2621	NOUN	14180580	NOUN	Direct
2626	ADJECTIVE	1789886	ADJECTIVE	Direct
2627	ADJECTIVE	102439	ADJECTIVE	Direct
2640	ADJECTIVE	826771	ADJECTIVE	Direct
16355	VERB	1780432	VERB	Direct
26418	NOUN	913841	NOUN	Direct
26478	ADJECTIVE	769955	ADJECTIVE	Direct
2648	ADJECTIVE	285115	ADJECTIVE	Direct
2680	ADJECTIVE	2600556	ADJECTIVE	Direct
2687	ADJECTIVE	146622	ADJECTIVE	Direct
17341	NOUN	9816593	NOUN	Direct
18058	ADJECTIVE	2421110	ADJECTIVE	Direct
2701	ADJECTIVE	2597745	ADJECTIVE	Direct
2704	ADJECTIVE	2425238	ADJECTIVE	Direct
2713	NOUN	721533	NOUN	Direct
27191	NOUN	14894321	NOUN	Direct
20214	VERB	1508050	VERB	Direct
2832	ADJECTIVE	2133685	ADJECTIVE	Direct
27477	VERB	1387836	VERB	Direct
27480	VERB	1212297	VERB	Direct
2754	NOUN	10311921	NOUN	Direct
2760	NOUN	10096927	NOUN	Direct
27641	NOUN	3697063	NOUN	Direct
2768	NOUN	5599246	NOUN	Direct
27738	VERB	2671089	VERB	Direct
2775	ADJECTIVE	1105450	ADJECTIVE	Direct
2777	NOUN	13815718	NOUN	Direct
27770	ADJECTIVE	2299405	ADJECTIVE	Direct
2779	ADJECTIVE	2538320	ADJECTIVE	Direct
2780	ADJECTIVE	287099	ADJECTIVE	Direct
2781	ADJECTIVE	1318649	ADJECTIVE	Direct
27826	VERB	2671919	VERB	Direct
34390	NOUN	4504963	NOUN	Direct
27935	VERB	1000949	VERB	Direct
2798	ADJECTIVE	2599165	ADJECTIVE	Direct
28668	ADJECTIVE	1834628	ADJECTIVE	Direct
28078	VERB	2631067	VERB	Direct
2829	NOUN	10342321	NOUN	Direct
24819	VERB	715055	VERB	Direct
2836	ADJECTIVE	2043785	ADJECTIVE	Direct
28438	NOUN	8312083	NOUN	Direct
2850	ADJECTIVE	2585233	ADJECTIVE	Direct
28519	NOUN	4544259	NOUN	Direct
2852	ADJECTIVE	1063956	ADJECTIVE	Direct
28551	NOUN	2447479	NOUN	Direct
2856	ADJECTIVE	1420484	ADJECTIVE	Direct
2862	ADJECTIVE	2215452	ADJECTIVE	Direct
28640	VERB	1808093	VERB	Direct
24637	NOUN	9902151	NOUN	Direct
28698	NOUN	3482887	NOUN	Direct
28717	NOUN	424792	NOUN	Direct
28725	NOUN	7498543	NOUN	Direct
28765	NOUN	14774528	NOUN	Direct
28767	NOUN	14135372	NOUN	Direct
28797	NOUN	344044	NOUN	Direct
28856	NOUN	41944	NOUN	Direct
28985	NOUN	2354935	NOUN	Direct
2923	ADJECTIVE	152851	ADJECTIVE	Direct
2932	ADJECTIVE	1369328	ADJECTIVE	Direct
294	NOUN	13580255	NOUN	Direct
2948	ADJECTIVE	385574	ADJECTIVE	Direct
2954	NOUN	9482706	NOUN	Direct
2964	ADJECTIVE	87725	ADJECTIVE	Direct
2997	NOUN	10390559	NOUN	Direct
3027	NOUN	14612110	NOUN	Direct
30292	NOUN	7709398	NOUN	Direct
3037	NOUN	251462	NOUN	Direct
30504	NOUN	13784195	NOUN	Direct
3057	NOUN	10619511	NOUN	Direct
3066	ADJECTIVE	700262	ADJECTIVE	Direct
3089	ADJECTIVE	1632872	ADJECTIVE	Direct
3091	ADJECTIVE	2415443	ADJECTIVE	Direct
30918	NOUN	3604145	NOUN	Direct
3094	ADJECTIVE	2646187	ADJECTIVE	Direct
30941	VERB	100922	VERB	Direct
3167	ADJECTIVE	937295	ADJECTIVE	Direct
31750	NOUN	13784889	NOUN	Direct
319	NOUN	5338707	NOUN	Direct
3192	NOUN	14659406	NOUN	Direct
3194	ADJECTIVE	1889128	ADJECTIVE	Direct
3195	ADJECTIVE	1124403	ADJECTIVE	Direct
3210	ADJECTIVE	2049282	ADJECTIVE	Direct
3215	NOUN	9836374	NOUN	Direct
323	ADJECTIVE	23067	ADJECTIVE	Direct
3231	NOUN	5905038	NOUN	Direct
32356	VERB	857485	VERB	Direct
3239	NOUN	14211624	NOUN	Direct
324	NOUN	1075080	NOUN	Direct
325	ADJECTIVE	1208446	ADJECTIVE	Direct
32518	NOUN	13130537	NOUN	Direct
3256	ADJECTIVE	328900	ADJECTIVE	Direct
32620	NOUN	12376023	NOUN	Direct
32621	NOUN	12410409	NOUN	Direct
32624	VERB	950115	VERB	Direct
32625	VERB	2518559	VERB	Direct
32627	VERB	2301996	VERB	Direct
32628	VERB	634015	VERB	Direct
32629	VERB	850132	VERB	Direct
32630	VERB	2475545	VERB	Direct
32631	VERB	1757132	VERB	Direct
32632	VERB	777793	VERB	Direct
32633	VERB	2506979	VERB	Direct
32634	VERB	1333199	VERB	Direct
32635	VERB	600184	VERB	Direct
32636	VERB	1740	VERB	Direct
32640	ADVERB	274246	ADVERB	Direct
32641	NOUN	14665677	NOUN	Direct
32643	NOUN	9185670	NOUN	Direct
32645	NOUN	14005220	NOUN	Direct
32646	NOUN	14105949	NOUN	Direct
32647	NOUN	13915611	NOUN	Direct
32648	NOUN	10266016	NOUN	Direct
32649	NOUN	9720100	NOUN	Direct
32651	NOUN	5973048	NOUN	Direct
32652	NOUN	6062511	NOUN	Direct
32653	NOUN	6328550	NOUN	Direct
32655	NOUN	14587261	NOUN	Direct
19047	NOUN	6843124	NOUN	Direct
33617	ADJECTIVE	545926	ADJECTIVE	Direct
3352	NOUN	14956961	NOUN	Direct
3353	ADJECTIVE	276220	ADJECTIVE	Direct
3369	ADJECTIVE	87035	ADJECTIVE	Direct
3370	ADJECTIVE	908740	ADJECTIVE	Direct
3371	ADJECTIVE	2539330	ADJECTIVE	Direct
338	NOUN	1454067	NOUN	Direct
7870	ADJECTIVE	337838	ADJECTIVE	Direct
3485	NOUN	1200633	NOUN	Direct
33919	NOUN	10065043	NOUN	Direct
3513	ADJECTIVE	928337	ADJECTIVE	Direct
3540	ADJECTIVE	2883554	ADJECTIVE	Direct
3541	ADJECTIVE	2803023	ADJECTIVE	Direct
3542	ADJECTIVE	2933054	ADJECTIVE	Direct
21193	ADJECTIVE	2163970	ADJECTIVE	Direct
3636	ADJECTIVE	1174752	ADJECTIVE	Direct
3660	ADJECTIVE	2053636	ADJECTIVE	Direct
3662	ADJECTIVE	512865	ADJECTIVE	Direct
3685	NOUN	5817818	NOUN	Direct
3705	ADJECTIVE	2478033	ADJECTIVE	Direct
3709	ADJECTIVE	1170445	ADJECTIVE	Direct
3719	ADJECTIVE	1407950	ADJECTIVE	Direct
24325	ADJECTIVE	653664	ADJECTIVE	Direct
373	ADVERB	71684	ADVERB	Direct
3734	NOUN	14491130	NOUN	Direct
3755	NOUN	7135918	NOUN	Direct
3784	NOUN	7887395	NOUN	Direct
23430	NOUN	34896	NOUN	Direct
3833	NOUN	12916796	NOUN	Direct
3841	NOUN	8259553	NOUN	Direct
3848	ADJECTIVE	144202	ADJECTIVE	Direct
3849	ADJECTIVE	859502	ADJECTIVE	Direct
24187	NOUN	8840659	NOUN	Direct
3854	NOUN	10142148	NOUN	Direct
3856	NOUN	1209247	NOUN	Direct
14065	NOUN	5567929	NOUN	Direct
3895	ADVERB	389849	ADVERB	Direct
3926	ADJECTIVE	2003920	ADJECTIVE	Direct
3927	ADJECTIVE	642160	ADJECTIVE	Direct
8021	NOUN	12219675	NOUN	Direct
3938	VERB	1173389	VERB	Direct
3941	ADJECTIVE	1082527	ADJECTIVE	Direct
3943	ADJECTIVE	1537372	ADJECTIVE	Direct
3944	ADJECTIVE	1530115	ADJECTIVE	Direct
3946	ADJECTIVE	2003920	ADJECTIVE	Direct
3950	ADJECTIVE	1156468	ADJECTIVE	Direct
3956	NOUN	11996421	NOUN	Direct
3973	NOUN	8399005	NOUN	Direct
3979	NOUN	7650005	NOUN	Direct
398	NOUN	3871513	NOUN	Direct
3987	VERB	149126	VERB	Direct
19407	ADJECTIVE	3074154	ADJECTIVE	Direct
4012	NOUN	284693	NOUN	Direct
1099	NOUN	11999660	NOUN	Direct
4023	NOUN	4964814	NOUN	Direct
4047	NOUN	12734617	NOUN	Direct
4052	NOUN	4820340	NOUN	Direct
4101	VERB	2257286	VERB	Direct
4107	NOUN	13137820	NOUN	Direct
4110	NOUN	7189548	NOUN	Direct
4129	NOUN	7392859	NOUN	Direct
4148	NOUN	14598974	NOUN	Direct
8139	NOUN	14745486	NOUN	Direct
4156	NOUN	3855701	NOUN	Direct
8149	NOUN	9981840	NOUN	Direct
4177	ADJECTIVE	321638	ADJECTIVE	Direct
419	NOUN	1886103	NOUN	Direct
4230	NOUN	14895572	NOUN	Direct
4242	NOUN	6995243	NOUN	Direct
4253	NOUN	4635673	NOUN	Direct
4254	NOUN	11725511	NOUN	Direct
4261	NOUN	14505039	NOUN	Direct
4265	NOUN	10131706	NOUN	Direct
18857	ADJECTIVE	2233926	ADJECTIVE	Direct
4325	VERB	1546564	VERB	Direct
4328	VERB	806129	VERB	Direct
4333	VERB	792403	VERB	Direct
4342	NOUN	15021555	NOUN	Direct
4414	VERB	238611	VERB	Direct
4436	NOUN	1521481	NOUN	Direct
4445	NOUN	1918172	NOUN	Direct
4451	ADJECTIVE	1335688	ADJECTIVE	Direct
4467	NOUN	2981221	NOUN	Direct
448	ADJECTIVE	1619872	ADJECTIVE	Direct
4487	NOUN	5902671	NOUN	Direct
4489	NOUN	1753501	NOUN	Direct
449	NOUN	13725677	NOUN	Direct
4504	ADJECTIVE	1612005	ADJECTIVE	Direct
451	NOUN	4355393	NOUN	Direct
4527	ADJECTIVE	2530322	ADJECTIVE	Direct
4528	ADJECTIVE	1961143	ADJECTIVE	Direct
4530	ADJECTIVE	2180891	ADJECTIVE	Direct
4549	NOUN	11990501	NOUN	Direct
4576	ADJECTIVE	1522355	ADJECTIVE	Direct
4582	VERB	1523297	VERB	Direct
4592	NOUN	331794	NOUN	Direct
23111	ADJECTIVE	2890405	ADJECTIVE	Direct
4604	VERB	1598169	VERB	Direct
4613	NOUN	2146961	NOUN	Direct
4617	NOUN	13400838	NOUN	Direct
8335	NOUN	5545126	NOUN	Direct
4659	ADJECTIVE	172430	ADJECTIVE	Direct
4672	NOUN	4534309	NOUN	Direct
4692	VERB	1526192	VERB	Direct
470	NOUN	4366739	NOUN	Direct
4708	VERB	417790	VERB	Direct
471	NOUN	2136537	NOUN	Direct
4710	VERB	2699931	VERB	Direct
4711	VERB	1030762	VERB	Direct
4718	VERB	2468483	VERB	Direct
4722	NOUN	3931739	NOUN	Direct
4730	VERB	842973	VERB	Direct
4733	VERB	415850	VERB	Direct
4737	VERB	1338932	VERB	Direct
4744	NOUN	44668	NOUN	Direct
4745	NOUN	5987411	NOUN	Direct
4749	VERB	1218613	VERB	Direct
4752	NOUN	13476227	NOUN	Direct
29694	ADJECTIVE	2607851	ADJECTIVE	Direct
19305	ADJECTIVE	3044212	ADJECTIVE	Direct
4808	ADJECTIVE	2876197	ADJECTIVE	Direct
4815	ADJECTIVE	1026906	ADJECTIVE	Direct
34384	NOUN	9334656	NOUN	Direct
4834	ADJECTIVE	1803424	ADJECTIVE	Direct
4854	ADJECTIVE	3209424	ADJECTIVE	Direct
486	ADJECTIVE	433669	ADJECTIVE	Direct
4902	NOUN	10185674	NOUN	Direct
8505	NOUN	2788162	NOUN	Direct
4913	ADJECTIVE	2635403	ADJECTIVE	Direct
4924	NOUN	11517750	NOUN	Direct
494	ADJECTIVE	2126243	ADJECTIVE	Direct
11468	VERB	2396115	VERB	Direct
5044	NOUN	5785787	NOUN	Direct
5057	VERB	1555948	VERB	Direct
33775	NOUN	7386762	NOUN	Direct
5090	VERB	614150	VERB	Direct
5091	NOUN	1060783	NOUN	Direct
5113	NOUN	8035066	NOUN	Direct
5117	ADJECTIVE	948716	ADJECTIVE	Direct
5120	NOUN	4719137	NOUN	Direct
5123	VERB	1115596	VERB	Direct
5127	VERB	2651772	VERB	Direct
8512	NOUN	9633611	NOUN	Direct
5150	VERB	1898714	VERB	Direct
5166	NOUN	3975160	NOUN	Direct
5183	VERB	1043064	VERB	Direct
5184	VERB	1041765	VERB	Direct
347	NOUN	4553653	NOUN	Direct
5195	NOUN	4531904	NOUN	Direct
18576	VERB	2244906	VERB	Direct
5230	NOUN	4397743	NOUN	Direct
5239	NOUN	3958494	NOUN	Direct
524	ADVERB	12804	ADVERB	Direct
5253	NOUN	12992240	NOUN	Direct
526	ADVERB	150950	ADVERB	Direct
527	ADVERB	234240	ADVERB	Direct
528	ADVERB	287183	ADVERB	Direct
5305	NOUN	13566339	NOUN	Direct
568	NOUN	12342564	NOUN	Direct
5311	NOUN	4491742	NOUN	Direct
5313	NOUN	12829035	NOUN	Direct
5328	NOUN	4899047	NOUN	Direct
5340	NOUN	7293306	NOUN	Direct
5374	NOUN	93213	NOUN	Direct
542	ADJECTIVE	826771	ADJECTIVE	Direct
8347	VERB	85500	VERB	Direct
5430	VERB	894097	VERB	Direct
545	ADJECTIVE	2405402	ADJECTIVE	Direct
5487	ADVERB	508047	ADVERB	Direct
5490	VERB	270066	VERB	Direct
17466	ADJECTIVE	1666680	ADJECTIVE	Direct
33637	ADJECTIVE	763186	ADJECTIVE	Direct
5532	VERB	899054	VERB	Direct
11840	VERB	2622246	VERB	Direct
5545	VERB	15323	VERB	Direct
5596	VERB	550366	VERB	Direct
5598	VERB	1232765	VERB	Direct
5606	ADJECTIVE	924442	ADJECTIVE	Direct
5645	ADJECTIVE	1461974	ADJECTIVE	Direct
5649	NOUN	2162558	NOUN	Direct
33628	NOUN	10494491	NOUN	Direct
5712	VERB	2617464	VERB	Direct
5751	ADJECTIVE	1299300	ADJECTIVE	Direct
5753	ADJECTIVE	557307	ADJECTIVE	Direct
5754	ADJECTIVE	556210	ADJECTIVE	Direct
576	ADJECTIVE	1189492	ADJECTIVE	Direct
577	ADJECTIVE	2775493	ADJECTIVE	Direct
5792	NOUN	12941841	NOUN	Direct
5836	NOUN	7710400	NOUN	Direct
5843	VERB	1448213	VERB	Direct
5850	VERB	91455	VERB	Direct
5859	NOUN	3834830	NOUN	Direct
14214	ADJECTIVE	3055116	ADJECTIVE	Direct
5877	NOUN	12388090	NOUN	Direct
5878	NOUN	4804176	NOUN	Direct
5891	NOUN	3215759	NOUN	Direct
5900	NOUN	13828856	NOUN	Direct
5926	VERB	369221	VERB	Direct
593	NOUN	1160092	NOUN	Direct
5933	ADVERB	119035	ADVERB	Direct
5949	NOUN	5507836	NOUN	Direct
5958	NOUN	362764	NOUN	Direct
33621	NOUN	3310142	NOUN	Direct
5984	NOUN	14288396	NOUN	Direct
6023	NOUN	3584456	NOUN	Direct
6037	NOUN	5486896	NOUN	Direct
6043	VERB	848784	VERB	Direct
6066	NOUN	2838450	NOUN	Direct
6084	NOUN	13651405	NOUN	Direct
6124	ADJECTIVE	1092258	ADJECTIVE	Direct
6125	NOUN	7023418	NOUN	Direct
4989	NOUN	3421489	NOUN	Direct
6158	VERB	33090	VERB	Direct
6159	VERB	863848	VERB	Direct
6163	ADJECTIVE	2658193	ADJECTIVE	Direct
6218	NOUN	7660296	NOUN	Direct
6263	NOUN	13899127	NOUN	Direct
629	NOUN	15007733	NOUN	Direct
6306	ADJECTIVE	622805	ADJECTIVE	Direct
6308	ADJECTIVE	2125532	ADJECTIVE	Direct
6361	NOUN	9841181	NOUN	Direct
6375	ADJECTIVE	1108950	ADJECTIVE	Direct
19883	NOUN	8860333	NOUN	Direct
6410	VERB	848923	VERB	Direct
6433	NOUN	3500631	NOUN	Direct
644	NOUN	12993746	NOUN	Direct
6446	NOUN	11684238	NOUN	Direct
645	ADJECTIVE	2683027	ADJECTIVE	Direct
6460	ADVERB	122268	ADVERB	Direct
6494	ADJECTIVE	2433705	ADJECTIVE	Direct
6510	NOUN	13955895	NOUN	Direct
6526	ADJECTIVE	2200357	ADJECTIVE	Direct
6572	NOUN	1194566	NOUN	Direct
6589	VERB	1531132	VERB	Direct
6202	NOUN	12959362	NOUN	Direct
6600	ADJECTIVE	2432936	ADJECTIVE	Direct
6612	NOUN	3464546	NOUN	Hypernymy
6618	VERB	1779411	VERB	Direct
6637	NOUN	3037885	NOUN	Direct
6668	VERB	680280	VERB	Direct
669	ADJECTIVE	5705	ADJECTIVE	Direct
6705	NOUN	2823663	NOUN	Direct
6805	VERB	2090675	VERB	Direct
681	NOUN	10443614	NOUN	Direct
6840	NOUN	2737930	NOUN	Direct
6856	VERB	1160060	VERB	Direct
6861	VERB	859571	VERB	Direct
6875	NOUN	734682	NOUN	Direct
6895	VERB	685971	VERB	Direct
6896	NOUN	4041937	NOUN	Direct
6907	ADVERB	61246	ADVERB	Direct
6918	NOUN	2905129	NOUN	Direct
6970	VERB	837549	VERB	Direct
6977	ADJECTIVE	2075709	ADJECTIVE	Direct
6986	NOUN	2732608	NOUN	Direct
6996	NOUN	9547242	NOUN	Direct
7005	ADJECTIVE	2871065	ADJECTIVE	Direct
7033	VERB	2074715	VERB	Direct
7036	ADJECTIVE	224665	ADJECTIVE	Direct
7042	NOUN	7026131	NOUN	Direct
7050	VERB	1495454	VERB	Direct
7069	VERB	2266244	VERB	Direct
7071	VERB	1033997	VERB	Direct
7091	VERB	56950	VERB	Direct
7099	ADJECTIVE	2174526	ADJECTIVE	Direct
7111	VERB	806965	VERB	Direct
7116	NOUN	4527170	NOUN	Direct
7138	VERB	257338	VERB	Direct
7144	VERB	2464955	VERB	Direct
7166	NOUN	7510490	NOUN	Direct
719	NOUN	7028626	NOUN	Direct
7212	VERB	348855	VERB	Direct
28834	NOUN	4785593	NOUN	Direct
7222	VERB	1471515	VERB	Direct
7237	NOUN	2137696	NOUN	Direct
7264	ADVERB	111647	ADVERB	Direct
7265	ADVERB	45963	ADVERB	Direct
7270	NOUN	9855740	NOUN	Direct
728	NOUN	12332992	NOUN	Direct
729	ADJECTIVE	1604538	ADJECTIVE	Direct
7290	NOUN	11517000	NOUN	Direct
36346	NOUN	9954304	NOUN	Direct
7328	NOUN	8179565	NOUN	Direct
7329	NOUN	4159179	NOUN	Direct
7332	NOUN	126878	NOUN	Direct
28653	ADJECTIVE	1661857	ADJECTIVE	Direct
7354	NOUN	9757442	NOUN	Direct
7361	NOUN	6999349	NOUN	Direct
737	NOUN	6784381	NOUN	Direct
7375	VERB	1088702	VERB	Direct
7383	ADJECTIVE	616347	ADJECTIVE	Direct
7384	VERB	2229551	VERB	Direct
7416	NOUN	6994809	NOUN	Direct
7417	NOUN	1075939	NOUN	Direct
27959	ADJECTIVE	1583740	ADJECTIVE	Direct
27024	NOUN	7166974	NOUN	Direct
7431	VERB	2585522	VERB	Direct
7442	VERB	2361041	VERB	Direct
7444	NOUN	5602276	NOUN	Direct
7452	VERB	1425813	VERB	Direct
7462	NOUN	3498437	NOUN	Direct
26936	NOUN	3474947	NOUN	Direct
7475	NOUN	10434776	NOUN	Direct
7480	NOUN	8422215	NOUN	Direct
7491	VERB	1480693	VERB	Direct
26363	NOUN	8553384	NOUN	Direct
16986	NOUN	2415162	NOUN	Direct
7523	ADJECTIVE	2448853	ADJECTIVE	Direct
754	ADJECTIVE	2917774	ADJECTIVE	Direct
7582	ADJECTIVE	336116	ADJECTIVE	Direct
7595	VERB	2113397	VERB	Direct
24376	NOUN	9034013	NOUN	Direct
26273	ADJECTIVE	522211	ADJECTIVE	Direct
7630	NOUN	4063482	NOUN	Direct
7644	VERB	1605540	VERB	Direct
7654	NOUN	7616262	NOUN	Direct
7662	ADJECTIVE	2612325	ADJECTIVE	Direct
7666	VERB	1205723	VERB	Direct
7687	ADJECTIVE	3125912	ADJECTIVE	Direct
769	NOUN	6429471	NOUN	Direct
33546	ADJECTIVE	299569	ADJECTIVE	Direct
7729	NOUN	2738643	NOUN	Direct
7749	NOUN	8525221	NOUN	Direct
7753	NOUN	306060	NOUN	Direct
7826	NOUN	3613940	NOUN	Direct
7832	NOUN	3301556	NOUN	Direct
7864	NOUN	3834830	NOUN	Direct
787	NOUN	4139651	NOUN	Direct
7929	ADJECTIVE	1880858	ADJECTIVE	Direct
7955	NOUN	15005198	NOUN	Direct
7963	NOUN	1305277	NOUN	Direct
8005	ADJECTIVE	2408031	ADJECTIVE	Direct
8054	ADJECTIVE	336752	ADJECTIVE	Direct
8070	VERB	2447811	VERB	Direct
8072	ADJECTIVE	1193659	ADJECTIVE	Direct
808	NOUN	15021911	NOUN	Direct
8089	ADJECTIVE	2684816	ADJECTIVE	Direct
8093	NOUN	3857710	NOUN	Direct
